status,num_keypoints1,num_keypoints2,num_matches,num_inliers,inlier_ratio,mean_error,median_error,std_error,p90_error,max_error,cond_H,log_cond_H,det_H,pair_id,augmentation_src,augmentation_tgt,original_src,original_tgt,pair_index,augmentation_index,defect_added,flag
success,1834,1423,428,8,0.018691588785046728,0.6029841956708821,0.35541029658038314,0.6203375036281298,1.3077456574496253,1.8056303155413198,12935.170139165928,9.467705247928748,0.8950298699186858,20250905_031730_20250905_031942,real_noise_1.0,real_noise_1.0,20250905_031730.jpg,20250905_031942.jpg,33,31,True,OK
success,886,608,214,11,0.0514018691588785,1.3013921754479276,1.2725628499262926,0.5774399447913261,2.12427063274947,2.382939276630906,365912.6547245519,12.810149935608894,3.1398972220682078,20250905_031730_20250905_031942,correlated_noise_sigma_3,correlated_noise_sigma_3,20250905_031730.jpg,20250905_031942.jpg,33,34,True,OK
success,210,186,77,13,0.16883116883116883,1.150253769012354,1.159013120907281,0.5138322203747947,1.5604314592706316,2.2528776197052993,4542.346290150078,8.421198961536014,1.0619274224375121,20250905_031730_20250905_031942,gaussian_blur_7x7,gaussian_blur_7x7,20250905_031730.jpg,20250905_031942.jpg,33,8,False,OK
success,848,592,193,9,0.046632124352331605,0.7551594341156048,0.43583863528048467,0.6685685179936752,1.803583924861107,1.9559461755950325,26444.663414604416,10.182809655667311,0.9397151913237363,20250905_031730_20250905_031942,gamma_1.1,gamma_1.1,20250905_031730.jpg,20250905_031942.jpg,33,13,False,OK
success,633,442,162,11,0.06790123456790123,0.8065155946679403,0.834275266421775,0.6002356916502792,1.3706520378785108,2.056495813274138,1292.3460272994516,7.164214471471565,1.048303550984773,20250905_031730_20250905_031942,brightness_0.8,brightness_0.8,20250905_031730.jpg,20250905_031942.jpg,33,1,False,OK
success,701,500,164,8,0.04878048780487805,0.892993890538525,0.7716842719415087,0.5829065741925445,1.6870274299367716,1.850068715037246,12348.836614008893,9.421317136324076,1.161267687935419,20250905_031730_20250905_031942,rotation_5,rotation_5,20250905_031730.jpg,20250905_031942.jpg,33,22,True,OK
success,819,584,182,11,0.06043956043956044,1.0057466076547739,0.9495325003381866,0.6846741299222932,1.7317190539566572,2.1937399859520825,4168.363587588934,8.335278812735366,1.08512654809818,20250905_031730_20250905_031942,gamma_0.7,gamma_0.7,20250905_031730.jpg,20250905_031942.jpg,33,10,False,OK
success,703,515,183,12,0.06557377049180328,1.1369281695580418,0.8587719675628394,0.5233049960884485,1.8770835863428048,2.118542843712787,170.94857238886158,5.141362765005465,0.9706496870422135,20250905_031730_20250905_031942,rotation_3,rotation_3,20250905_031730.jpg,20250905_031942.jpg,33,21,False,OK
success,1347,1048,293,10,0.034129692832764506,0.5814154421190164,0.43421184282637726,0.48721138357274574,1.0821649100645045,1.7216739765426483,20521.246145008237,9.929216025755059,1.2108047718034423,20250905_031730_20250905_031942,real_noise_0.5,real_noise_0.5,20250905_031730.jpg,20250905_031942.jpg,33,30,True,OK
success,844,603,204,15,0.07352941176470588,1.1718572407934047,1.0909215606030145,0.5592178686576214,2.0928165341554137,2.2651502846351073,1073.383751571712,6.978571322281141,1.0189808552261508,20250905_031730_20250905_031942,gamma_0.8,gamma_0.8,20250905_031730.jpg,20250905_031942.jpg,33,11,True,OK
success,2511,2075,628,11,0.01751592356687898,1.3073013762940784,1.3266599358958269,0.779848139625956,1.9656659703234896,2.63821094507786,46161.508470656496,10.739901579821696,1.5795159597959376,20250905_031732_20250905_031944,contrast_clahe,contrast_clahe,20250905_031732.jpg,20250905_031944.jpg,34,36,True,OK
success,862,632,222,10,0.04504504504504504,0.8232249606074002,0.8855888550879792,0.6599234818184924,1.5147582854064108,2.1216174458644024,15888.931249636631,9.673377997963318,1.0336168360462543,20250905_031732_20250905_031944,shift_-3_0,shift_-3_0,20250905_031732.jpg,20250905_031944.jpg,34,16,True,OK
success,549,405,136,11,0.08088235294117647,0.8647973901517632,0.6232475438544967,0.5119478685178864,1.7028243217780756,1.730471705775233,12917.846587526741,9.466365090653092,0.7318375102924173,20250905_031732_20250905_031944,motion_blur_3,motion_blur_3,20250905_031732.jpg,20250905_031944.jpg,34,27,True,OK
success,852,626,217,12,0.055299539170506916,1.268225831679175,1.113443427118494,0.6864887636908532,2.4740345044931686,2.847362040250363,93070.08485683551,11.441108088932166,1.8080259530482523,20250905_031732_20250905_031944,shift_-5_-5,shift_-5_-5,20250905_031732.jpg,20250905_031944.jpg,34,15,True,OK
success,731,532,188,13,0.06914893617021277,0.5929070074650377,0.6467831739515193,0.4005944385685477,0.9178003077991481,1.4895724807844923,8686.276742564785,9.069499673347618,0.8898584991218702,20250905_031732_20250905_031944,rotation_-3,rotation_-3,20250905_031732.jpg,20250905_031944.jpg,34,20,True,OK
success,811,621,198,11,0.05555555555555555,0.9616629717474452,0.6088416698057788,0.7488367539781358,2.076726265178832,2.52034187913997,20919.98148916519,9.948460033339328,1.1671815042642693,20250905_031732_20250905_031944,gamma_0.7,gamma_0.7,20250905_031732.jpg,20250905_031944.jpg,34,10,False,OK
success,950,683,233,11,0.04721030042918455,0.9568494979334109,0.9477970209558046,0.7242753852292293,1.7259548403494003,2.7171657727386487,476.462320591886,6.1663886446095795,1.0054743019733599,20250905_031732_20250905_031944,correlated_noise_sigma_2,correlated_noise_sigma_2,20250905_031732.jpg,20250905_031944.jpg,34,33,False,OK
success,983,683,237,10,0.04219409282700422,1.053858577759409,0.8850301697430524,0.9014488607574008,2.7379135459698363,2.7539144084807345,6810.749410764506,8.826257438722536,0.8460286750020998,20250905_031732_20250905_031944,brightness_1.1,brightness_1.1,20250905_031732.jpg,20250905_031944.jpg,34,3,False,OK
success,1336,991,325,8,0.024615384615384615,0.6986752810940711,0.5984361519468001,0.38064855004343506,1.2181422468849292,1.267673171192182,9351.880544934778,9.14333272985976,1.0489522715098198,20250905_031732_20250905_031944,real_noise_0.5,real_noise_0.5,20250905_031732.jpg,20250905_031944.jpg,34,30,True,OK
success,654,490,179,10,0.055865921787709494,0.9686364312769369,1.0699946433843583,0.44362510848595854,1.4597589692329875,1.4597589692329875,15055.672347045205,9.619510099303902,0.978689354786864,20250905_031732_20250905_031944,brightness_0.8,brightness_0.8,20250905_031732.jpg,20250905_031944.jpg,34,1,False,OK
success,864,630,227,12,0.05286343612334802,1.3506844607024833,1.3118788290907712,0.6259578211525229,2.128275743045873,2.494812303267152,21949.715569352284,9.996509460303292,1.2234535409415903,20250905_031732_20250905_031944,shift_5_5,shift_5_5,20250905_031732.jpg,20250905_031944.jpg,34,18,False,OK
success,874,632,226,10,0.04424778761061947,0.4886695705583703,0.4072437505441237,0.333692142164165,0.994311932869876,1.0682898052206904,9110.666473608166,9.117201146042177,1.1312385913417298,20250905_031732_20250905_031944,shift_0_3,shift_0_3,20250905_031732.jpg,20250905_031944.jpg,34,17,False,OK
success,576,462,173,13,0.07514450867052024,0.9737133256090448,0.5573581224068355,0.7992668672145365,1.9646757610921066,2.9910143515402394,35520.71790691315,10.477871408245136,0.9291151254638057,20250905_031734_20250905_031946,scale_0.95,scale_0.95,20250905_031734.jpg,20250905_031946.jpg,35,23,True,OK
success,1127,901,283,13,0.045936395759717315,1.2769491513261075,1.3645085698619641,0.6860682784606839,2.1667170418391324,2.459773570259371,19.857589591351864,2.9885862812285247,0.8056684744377985,20250905_031734_20250905_031946,brightness_1.3,brightness_1.3,20250905_031734.jpg,20250905_031946.jpg,35,5,False,OK
success,1251,1008,296,13,0.04391891891891892,1.130408845118235,0.7814133986883999,0.7189656316903396,2.3200618349277136,2.8939125303961593,4408.00008420012,8.39117636993441,1.0296433076518232,20250905_031734_20250905_031946,real_noise_0.5,real_noise_0.5,20250905_031734.jpg,20250905_031946.jpg,35,30,False,OK
success,518,428,146,9,0.06164383561643835,1.1660930001872292,1.2564994846405193,0.44421458692328475,1.563258492231499,1.95970103647707,17921.33639000945,9.793747259083668,0.7388960673978889,20250905_031734_20250905_031946,brightness_0.7,brightness_0.7,20250905_031734.jpg,20250905_031946.jpg,35,0,False,OK
success,998,801,257,11,0.042801556420233464,0.7965144582756938,0.5821081837557739,0.41810263223169913,1.3189086323463597,1.792282163342809,6490.3521221413,8.778072064334385,0.9301765736555833,20250905_031734_20250905_031946,brightness_1.2,brightness_1.2,20250905_031734.jpg,20250905_031946.jpg,35,4,True,OK
success,675,541,192,14,0.07291666666666667,1.1790373774884444,1.079536439995218,0.5430612351950265,1.8776347166122618,2.296312839114836,9475.44103238774,9.156458575821203,1.0896730591535837,20250905_031734_20250905_031946,rotation_-5,rotation_-5,20250905_031734.jpg,20250905_031946.jpg,35,19,False,OK
success,626,487,175,15,0.08571428571428572,1.1006919956549888,0.8685262013244552,0.755940489349248,2.3458862292205507,2.8750940817094244,4810.1533309254455,8.478484240123008,0.9881631196241415,20250905_031734_20250905_031946,brightness_0.8,brightness_0.8,20250905_031734.jpg,20250905_031946.jpg,35,1,True,OK
success,789,621,215,12,0.05581395348837209,0.8161251847063079,0.4438160950243358,0.8221208807371846,1.4489975791898289,2.890618929727137,121277.58101641145,11.70583725523213,1.6265674064133229,20250905_031734_20250905_031946,shift_-5_-5,shift_-5_-5,20250905_031734.jpg,20250905_031946.jpg,35,15,True,OK
success,820,633,226,8,0.035398230088495575,0.6807592931327608,0.4624699794154018,0.6202863966857978,1.3128796010621078,2.0697240575520146,240608.61512321536,12.390926888711324,0.32883749609179436,20250905_031734_20250905_031946,correlated_noise_sigma_3,correlated_noise_sigma_3,20250905_031734.jpg,20250905_031946.jpg,35,34,False,OK
success,319,272,111,11,0.0990990990990991,0.7239150280413323,0.6813773591206436,0.46539439881943234,1.3541887949940254,1.4514023635064983,598615.6854701418,13.302375077649378,5.441315932096422,20250905_031734_20250905_031946,gaussian_blur_5x5,gaussian_blur_5x5,20250905_031734.jpg,20250905_031946.jpg,35,7,True,OK
success,606,489,171,13,0.07602339181286549,0.7696539143094393,0.7779501290439633,0.46553000386930726,1.4253639453738152,1.4975865184930404,254320.5200339639,12.446350640384276,0.5429204429930377,20250905_031734_20250905_031946,scale_1.02,scale_1.02,20250905_031734.jpg,20250905_031946.jpg,35,25,False,OK
success,712,514,186,10,0.053763440860215055,1.0617727886238917,1.0293539195497727,0.8666486790668347,1.9583348720798877,2.778828954890391,296.15522967905787,5.690883741452953,1.0720106853789522,20250905_031736_20250905_031948,rotation_-5,rotation_-5,20250905_031736.jpg,20250905_031948.jpg,36,19,True,OK
success,641,465,171,14,0.08187134502923976,1.2118143506064434,1.1605351786469935,0.8628690006330284,2.3944363409252145,2.6310292412893954,65740.20899385364,11.093466026310413,0.866754871085095,20250905_031736_20250905_031948,scale_1.05,scale_1.05,20250905_031736.jpg,20250905_031948.jpg,36,26,True,OK
success,877,638,218,12,0.05504587155963303,0.5125980190690914,0.48464534949559507,0.3054361345534861,0.8862697081055698,1.0018153412614135,71569.38747011243,11.17842271222337,1.3734419534812439,20250905_031736_20250905_031948,correlated_noise_sigma_3,correlated_noise_sigma_3,20250905_031736.jpg,20250905_031948.jpg,36,34,False,OK
success,854,616,210,13,0.06190476190476191,1.181223401210644,1.152747877298808,0.7631881663564273,2.0327476642545257,2.803049805762453,15484.43365472425,9.64759051793958,1.1203345289134699,20250905_031736_20250905_031948,shift_-5_-5,shift_-5_-5,20250905_031736.jpg,20250905_031948.jpg,36,15,False,OK
success,766,560,197,11,0.05583756345177665,1.331052569040989,1.5371773626234821,0.7701110725667907,1.8777784100231818,2.929685607670772,4345.643786803505,8.37692919399734,0.8731713653152813,20250905_031736_20250905_031948,gamma_0.6,gamma_0.6,20250905_031736.jpg,20250905_031948.jpg,36,9,True,OK
success,636,477,165,10,0.06060606060606061,0.8778223701637746,0.7496590341272458,0.5215868442201901,1.4244404539251536,1.9136835239345358,240078.1138383105,12.388719623695144,0.5590005334193722,20250905_031736_20250905_031948,brightness_0.8,brightness_0.8,20250905_031736.jpg,20250905_031948.jpg,36,1,False,OK
success,204,188,86,10,0.11627906976744186,0.9443422999283146,1.0036119725225237,0.4202539197753543,1.33887982390474,1.4154912811320661,435311.1468777113,12.98381633455852,0.3858610620036048,20250905_031736_20250905_031948,gaussian_blur_7x7,gaussian_blur_7x7,20250905_031736.jpg,20250905_031948.jpg,36,8,False,OK
success,536,414,137,12,0.08759124087591241,1.4816292611531987,1.475921411927619,0.7199889796240343,2.591718221180371,2.9065076367016767,29829.065254675952,10.30323854127112,0.7359172871986235,20250905_031736_20250905_031948,brightness_0.7,brightness_0.7,20250905_031736.jpg,20250905_031948.jpg,36,0,True,OK
success,517,371,151,16,0.10596026490066225,0.5047431361976693,0.48382102091301143,0.293667632280222,0.909216802889469,1.0928724228387143,29689.36357098725,10.298544131724325,1.1853339476094757,20250905_031736_20250905_031948,gaussian_blur_3x3,gaussian_blur_3x3,20250905_031736.jpg,20250905_031948.jpg,36,6,False,OK
success,657,475,166,9,0.05421686746987952,0.8100733900640065,0.9497214527514594,0.481640970736394,1.3483447826153323,1.4899163922060055,208444.1683452751,12.247426506641634,0.4705902449797628,20250905_031736_20250905_031948,rotation_5,rotation_5,20250905_031736.jpg,20250905_031948.jpg,36,22,False,OK
success,2582,2037,619,9,0.014539579967689823,0.8424207199025586,1.1319757751884214,0.5789291094675131,1.4752887391556757,1.7016622325311548,66301.21028314061,11.101963430655012,0.5950881949144416,20250905_031736_20250905_031948,contrast_clahe,contrast_clahe,20250905_031736.jpg,20250905_031948.jpg,36,36,True,OK
success,239,226,94,13,0.13829787234042554,1.3219582651992972,1.190847583280131,0.7956908749214677,2.467574868942843,2.8839298930572475,5554.265329917198,8.622321439487132,0.9337949955950936,20250905_031736_20250905_031948,motion_blur_5,motion_blur_5,20250905_031736.jpg,20250905_031948.jpg,36,28,True,OK
success,743,568,198,12,0.06060606060606061,0.778929435031404,0.8653976470486657,0.6158571940383001,1.7395590698499417,1.822746580676004,17937.3574734003,9.794640826736629,0.7423850454637408,20250905_031737_20250905_031950,gamma_0.6,gamma_0.6,20250905_031737.jpg,20250905_031950.jpg,37,9,True,OK
success,509,396,137,8,0.058394160583941604,0.7766175248053515,0.4379849236176617,0.6578766757157917,1.7381750534606746,1.935043698880092,3289.991127119755,8.098640146831695,1.082977679431022,20250905_031737_20250905_031950,brightness_0.7,brightness_0.7,20250905_031737.jpg,20250905_031950.jpg,37,0,True,OK
success,333,236,103,15,0.14563106796116504,0.9909757038879999,0.9654398384717833,0.6250004041645929,1.7189164360732618,2.5164685728331984,1709.8015678061754,7.444132600544675,0.9782942009302417,20250905_031737_20250905_031950,gaussian_blur_5x5,gaussian_blur_5x5,20250905_031737.jpg,20250905_031950.jpg,37,7,True,OK
success,2481,2170,651,16,0.02457757296466974,1.175812952229013,0.9001696101178718,0.7488820889239128,2.2149538255232777,2.8934205278022165,4151.876006663,8.331315560879329,1.0225217347008975,20250905_031737_20250905_031950,contrast_clahe,contrast_clahe,20250905_031737.jpg,20250905_031950.jpg,37,36,False,OK
success,737,560,187,13,0.06951871657754011,1.3513620994832563,1.0499716889327495,0.6649805765144042,2.383834512053872,2.7089161681466813,6295.895581965164,8.74765320513842,0.9696492923910615,20250905_031737_20250905_031950,brightness_0.9,brightness_0.9,20250905_031737.jpg,20250905_031950.jpg,37,2,True,OK
success,830,625,215,16,0.07441860465116279,1.2471825372873866,1.014559992245021,0.669828401267046,2.155298241778053,2.692527683886463,1045.7098968134178,6.952451260854887,0.9494339896607082,20250905_031737_20250905_031950,gamma_0.8,gamma_0.8,20250905_031737.jpg,20250905_031950.jpg,37,11,False,OK
success,655,457,161,10,0.062111801242236024,0.9652944778745833,0.5918983602630534,0.8608334248899079,2.1367317386809312,2.3653870189494515,27426.098610679546,10.21925034307144,1.3663011260847073,20250905_031737_20250905_031950,scale_1.05,scale_1.05,20250905_031737.jpg,20250905_031950.jpg,37,26,False,OK
success,1196,910,294,20,0.06802721088435375,1.344695561206007,1.3648152421597115,0.5081444871750137,1.9886298961312814,2.2577588252825453,3391.260912891449,8.128957081923422,1.0165281184203203,20250905_031737_20250905_031950,brightness_1.3,brightness_1.3,20250905_031737.jpg,20250905_031950.jpg,37,5,True,OK
success,802,601,218,13,0.05963302752293578,1.215291662594065,0.831023299227056,0.755266842578964,1.8256981360962188,2.9871846954226884,297351.0184129168,12.602668600092443,0.4918014515262091,20250905_031737_20250905_031950,gamma_0.7,gamma_0.7,20250905_031737.jpg,20250905_031950.jpg,37,10,True,OK
success,616,482,166,9,0.05421686746987952,0.9961737869020205,0.7785330211778606,0.7615683156177268,1.757396169153802,2.649808563954782,177696.3871377206,12.087831682690819,1.285294444995444,20250905_031737_20250905_031950,brightness_0.8,brightness_0.8,20250905_031737.jpg,20250905_031950.jpg,37,1,True,OK
success,721,551,185,14,0.07567567567567568,0.9531830814813856,0.9964181424674265,0.3538753937227161,1.4037728887440089,1.5278204608416865,353622.41778571485,12.775985006451268,0.44496842875848486,20250905_031737_20250905_031950,rotation_-5,rotation_-5,20250905_031737.jpg,20250905_031950.jpg,37,19,True,OK
success,213,217,81,9,0.1111111111111111,0.8831504832449234,1.0188483769924686,0.5351048593277247,1.4536144652754406,1.4682752152658083,2236.363554952179,7.712606412718586,0.9461935134103071,20250905_031740_20250905_031952,motion_blur_5,motion_blur_5,20250905_031740.jpg,20250905_031952.jpg,38,28,False,OK
success,843,713,230,9,0.0391304347826087,0.7487374350854856,0.5354069884948587,0.6208877583895209,1.568000962890483,1.6127842197310744,34222.498195451415,10.440638548739779,0.9866245942983488,20250905_031740_20250905_031952,correlated_noise_sigma_2,correlated_noise_sigma_2,20250905_031740.jpg,20250905_031952.jpg,38,33,True,OK
success,1215,1012,293,12,0.040955631399317405,1.4154763273315574,1.444855917227852,0.7477142533995634,2.306463464342519,2.7014364093609373,2988.985142023607,8.002689191386205,1.1948604074459108,20250905_031740_20250905_031952,real_noise_0.5,real_noise_0.5,20250905_031740.jpg,20250905_031952.jpg,38,30,True,OK
success,1745,1428,393,11,0.027989821882951654,1.1785789629390633,1.223940814143685,0.5951113167015044,1.7242496646022227,2.3317749878912823,3.5479448050755695,1.2663685076959919,1.2432032647351297,20250905_031740_20250905_031952,real_noise_1.0,real_noise_1.0,20250905_031740.jpg,20250905_031952.jpg,38,31,True,OK
success,312,259,101,10,0.09900990099009901,0.9890073945619771,0.6968738885363497,0.7364962149489203,2.104731725670839,2.326045679549337,158951.22159356656,11.976352651704612,0.6487512460731101,20250905_031740_20250905_031952,gaussian_blur_5x5,gaussian_blur_5x5,20250905_031740.jpg,20250905_031952.jpg,38,7,False,OK
success,717,604,183,10,0.0546448087431694,0.461528461982209,0.5357917224468222,0.3883693099167086,1.0339219804862159,1.0344713740697598,552253.151746304,13.221761828366674,4.634661274357094,20250905_031740_20250905_031952,gamma_0.6,gamma_0.6,20250905_031740.jpg,20250905_031952.jpg,38,9,True,OK
success,613,447,157,8,0.050955414012738856,0.7949933518009257,0.6449760196516608,0.5051138640987389,1.3776315898015248,1.7693581538526424,552260.9484912332,13.22177594633027,0.4366439583201101,20250905_031740_20250905_031952,scale_0.98,scale_0.98,20250905_031740.jpg,20250905_031952.jpg,38,24,True,OK
success,823,761,240,10,0.041666666666666664,0.7145589763669448,0.5477705830004111,0.45058125876498156,1.5232277840802966,1.5525486772620216,23645.321457283044,10.070920550133925,0.43583881989171613,20250905_031740_20250905_031952,contrast_1.5,contrast_1.5,20250905_031740.jpg,20250905_031952.jpg,38,38,False,OK
success,766,603,199,9,0.04522613065326633,1.0583967525319984,1.1096564906626472,0.5132273356068616,1.640728299845628,1.7108244348794301,5643.975134792672,8.638343907362836,0.9895564566498819,20250905_031740_20250905_031952,gamma_0.7,gamma_0.7,20250905_031740.jpg,20250905_031952.jpg,38,10,False,OK
success,815,662,210,11,0.05238095238095238,0.7326655794972354,0.6216958057567405,0.5213137456774181,1.6341416483531506,1.7530927968245695,2845.178506865415,7.953381088657277,0.8903405947549633,20250905_031740_20250905_031952,correlated_noise_sigma_3,correlated_noise_sigma_3,20250905_031740.jpg,20250905_031952.jpg,38,34,True,OK
success,803,663,203,9,0.04433497536945813,0.7242001600603326,0.7924977803282989,0.48481760962939957,1.2687042960390462,1.7300509960475257,26191.76156876069,10.173200196360895,1.2113993328597439,20250905_031740_20250905_031952,correlated_noise_sigma_4,correlated_noise_sigma_4,20250905_031740.jpg,20250905_031952.jpg,38,35,True,OK
success,584,437,166,10,0.060240963855421686,0.989148779983293,0.9458995478033858,0.5694234346635201,1.697063468232228,1.9606316486539856,95446.65563203992,11.466322790635807,0.6111788622623974,20250905_031743_20250905_031954,scale_0.98,scale_0.98,20250905_031743.jpg,20250905_031954.jpg,39,24,False,OK
success,596,416,155,10,0.06451612903225806,0.7989998173687984,0.5674730873934009,0.7578754657275792,2.222061462888478,2.288209391380005,12703.402843854907,9.449625177018063,0.7607068164232271,20250905_031743_20250905_031954,scale_0.95,scale_0.95,20250905_031743.jpg,20250905_031954.jpg,39,23,True,OK
success,675,512,182,13,0.07142857142857142,1.0262489516023123,0.985937342945699,0.587756078786,1.7202439702456378,1.8653995504180432,17974.331381556647,9.79669998476566,1.1869804864786406,20250905_031743_20250905_031954,rotation_-3,rotation_-3,20250905_031743.jpg,20250905_031954.jpg,39,20,False,OK
success,838,614,197,9,0.04568527918781726,0.8944559778257448,1.0681909655426562,0.5627418549349397,1.5346713076685599,1.764181126186463,26808.53441120013,10.196475563984198,0.8959133906101718,20250905_031743_20250905_031954,gamma_0.9,gamma_0.9,20250905_031743.jpg,20250905_031954.jpg,39,12,False,OK
success,889,669,221,11,0.049773755656108594,0.9388994714978895,0.9538321870622753,0.4925536043062555,1.37867624152975,1.938443388776283,32.46418064289263,3.480137347474478,1.0561067981142989,20250905_031743_20250905_031954,correlated_noise_sigma_2,correlated_noise_sigma_2,20250905_031743.jpg,20250905_031954.jpg,39,33,True,OK
success,636,462,153,10,0.06535947712418301,0.5173057643491683,0.348367471951925,0.5423571505987271,1.1404420028640914,1.57337068741591,178542.30813349175,12.09258087247264,0.5238136444502755,20250905_031743_20250905_031954,rotation_5,rotation_5,20250905_031743.jpg,20250905_031954.jpg,39,22,True,OK
success,654,477,163,7,0.04294478527607362,1.058036466909868,0.8727415529827721,0.6593642237803139,1.9726654386810183,2.113396471161391,4055.6469858162195,8.307865506428076,1.1281617584620376,20250905_031743_20250905_031954,rotation_3,rotation_3,20250905_031743.jpg,20250905_031954.jpg,39,21,True,OK
success,832,620,203,10,0.04926108374384237,1.2129363738869277,1.008585244099688,0.727445134266026,2.245606690862846,2.872422626571525,13722.292048153233,9.526776946230388,0.861233343643079,20250905_031743_20250905_031954,gamma_0.7,gamma_0.7,20250905_031743.jpg,20250905_031954.jpg,39,10,True,OK
success,822,619,198,9,0.045454545454545456,0.8243142557306055,0.44542669900412935,0.5308656914874043,1.4567684921301578,1.8114325379930196,61.069507413001794,4.112012681261819,1.0505046006917957,20250905_031743_20250905_031954,shift_-3_0,shift_-3_0,20250905_031743.jpg,20250905_031954.jpg,39,16,True,OK
success,629,488,171,8,0.04678362573099415,0.6805970556817142,0.7844750180380395,0.3272261743025054,0.9680033377903949,1.0296038186640004,739075.854222965,13.51315583907814,0.34055026052399223,20250905_031743_20250905_031954,brightness_0.8,brightness_0.8,20250905_031743.jpg,20250905_031954.jpg,39,1,True,OK
success,1169,864,272,12,0.04411764705882353,1.2734368749294283,1.2173598443848355,0.8501437677659536,2.4247323510386125,2.95691581827692,320.25890196933057,5.769129737328316,1.0522461870453645,20250905_031743_20250905_031954,brightness_1.3,brightness_1.3,20250905_031743.jpg,20250905_031954.jpg,39,5,True,OK
success,1319,1001,325,15,0.046153846153846156,1.1912408095776261,1.133058224680783,0.6550134010208922,1.9635040592455972,2.3040993046888882,148.68772273767584,5.0018482860876174,0.9776897132039827,20250905_031745_20250905_031956,real_noise_0.5,real_noise_0.5,20250905_031745.jpg,20250905_031956.jpg,40,30,False,OK
success,692,492,173,12,0.06936416184971098,1.0954562480208978,1.0010075643898504,0.5283553986542446,1.7745030946700193,2.1198324042016754,26468.291461403005,10.183702746912147,1.2414005390965033,20250905_031745_20250905_031956,rotation_3,rotation_3,20250905_031745.jpg,20250905_031956.jpg,40,21,False,OK
success,544,382,148,13,0.08783783783783784,1.001421661445709,1.0038772263024647,0.6009768967600333,1.5653040958325137,2.5036782041160017,15783.186273870935,9.666700492513327,0.8058896590307632,20250905_031745_20250905_031956,brightness_0.7,brightness_0.7,20250905_031745.jpg,20250905_031956.jpg,40,0,False,OK
success,477,364,133,17,0.12781954887218044,1.0783219362164809,1.1306893192035459,0.5854821315346316,1.84169452399377,2.2005730287084453,4816.166931468894,8.479733648237803,1.0189254080076093,20250905_031745_20250905_031956,gaussian_blur_3x3,gaussian_blur_3x3,20250905_031745.jpg,20250905_031956.jpg,40,6,False,OK
success,643,458,179,12,0.0670391061452514,1.1907735412979676,1.1231590445120916,0.41667739825501465,1.5557532552312123,2.2708549628111063,2780.947444390075,7.930546955957614,1.0419227313722361,20250905_031745_20250905_031956,brightness_0.8,brightness_0.8,20250905_031745.jpg,20250905_031956.jpg,40,1,True,OK
success,1066,775,264,12,0.045454545454545456,1.215920032056258,1.2426075682199622,0.6148765708123243,1.935881386451743,1.9797323702434577,552.1588918466753,6.313835852405263,1.0135848923402104,20250905_031745_20250905_031956,brightness_1.2,brightness_1.2,20250905_031745.jpg,20250905_031956.jpg,40,4,False,OK
success,543,390,156,13,0.08333333333333333,1.113999114946838,1.123431846557248,0.6334344523653411,2.053714061815026,2.3138122059200583,1458.6822884751045,7.285288765025654,0.9950904235476713,20250905_031745_20250905_031956,motion_blur_3,motion_blur_3,20250905_031745.jpg,20250905_031956.jpg,40,27,True,OK
success,1801,1478,430,8,0.018604651162790697,0.6865276885243671,0.8477131406696902,0.5264724410145146,1.1630643819999027,1.6402622520838175,14676.13043359223,9.59397767297944,1.2762653044195176,20250905_031745_20250905_031956,real_noise_1.0,real_noise_1.0,20250905_031745.jpg,20250905_031956.jpg,40,31,True,OK
success,862,595,217,11,0.05069124423963134,1.2618813576849253,1.2001095173973466,0.923808970083343,2.6269214586450187,2.943587680061962,2851.3253574314413,7.955539202861421,1.0522084229310222,20250905_031745_20250905_031956,shift_-5_-5,shift_-5_-5,20250905_031745.jpg,20250905_031956.jpg,40,15,True,OK
success,1199,857,287,11,0.03832752613240418,0.9201288742040983,0.8563139109745829,0.49210179698176737,1.3852438904803233,1.9278530840422268,1697.385647072162,7.43684449166865,1.08329195254089,20250905_031745_20250905_031956,brightness_1.3,brightness_1.3,20250905_031745.jpg,20250905_031956.jpg,40,5,False,OK
success,794,567,219,11,0.0502283105022831,0.8517716426405838,0.4468834609829581,0.8246245331404396,2.088309672455574,2.7249690807708453,13827.819792632254,9.534437768893556,0.8260704706932315,20250905_031745_20250905_031956,gamma_0.7,gamma_0.7,20250905_031745.jpg,20250905_031956.jpg,40,10,True,OK
success,964,662,238,13,0.0546218487394958,1.1912799389635742,1.1732136861533546,0.6914428122173463,1.7749924114631435,2.6452960989800083,614707.36539195,13.328901604915313,0.36096969395440615,20250905_031748_20250905_031959,brightness_1.1,brightness_1.1,20250905_031748.jpg,20250905_031959.jpg,41,3,False,OK
success,632,464,148,10,0.06756756756756757,1.063038757273664,0.7190815547868847,0.7585168273369937,2.0076183654129727,2.768307317867365,7291.3334731617015,8.8944417264044,1.056883628205419,20250905_031748_20250905_031959,brightness_0.8,brightness_0.8,20250905_031748.jpg,20250905_031959.jpg,41,1,False,OK
success,599,435,162,12,0.07407407407407407,0.6378380822792036,0.5356299793383248,0.33539387062773446,1.0733785506441955,1.2739060069339756,10459.922714120117,9.255306348884172,0.7688924488066843,20250905_031748_20250905_031959,scale_0.98,scale_0.98,20250905_031748.jpg,20250905_031959.jpg,41,24,False,OK
